week,producer_code,product_id,quantity.x,cost.x,price.x,quantity.y,cost.y,price.y,undelivered,unplanned,discrepancy
2021-06-06,CHO,3266,5,28.8,NA,NA,NA,NA,1,0,NA
2021-06-06,CVP,3266,5,28.8,NA,NA,NA,NA,1,0,NA
2021-06-06,HAF,3266,5,28.8,NA,NA,NA,NA,1,0,NA
2021-06-06,KLF,3278,8,33.75,NA,NA,NA,NA,1,0,NA
2021-06-06,NTN,3266,6,28.8,NA,NA,NA,NA,1,0,NA
2021-06-06,NTN,3813,15,36,NA,NA,NA,NA,1,0,NA
2021-06-06,POG,3806,38,36,NA,19,36,39.96,0,0,-0.5
2021-06-06,SGC,3266,5,28.8,NA,NA,NA,NA,1,0,NA
2021-06-06,YMF,3266,12,28.8,NA,NA,NA,NA,1,0,NA
2021-06-06,YMF,3806,38,36,NA,NA,NA,NA,1,0,NA
2021-06-13,CHO,3278,30,33.75,NA,82,33.75,37.46,0,0,1.7333333333333334
2021-06-13,CVP,3266,5,28.8,NA,5,28.8,31.97,0,0,0
2021-06-13,DTF,3806,15,36,NA,NA,NA,NA,1,0,NA
2021-06-13,HAF,3266,6,28.8,NA,6,28.8,31.97,0,0,0
2021-06-13,KLF,3278,10,33.75,NA,10,33.75,37.46,0,0,0
2021-06-13,NTN,3266,11,28.8,NA,39,28.8,31.97,0,0,2.5454545454545454
2021-06-13,POG,3775,36,30,NA,NA,NA,NA,1,0,NA
2021-06-13,SEE,3304,38,48,NA,NA,NA,NA,1,0,NA
2021-06-13,SGC,3266,5,28.8,NA,5,28.8,31.97,0,0,0
2021-06-13,WKH,3806,5,36,NA,5,36,39.96,0,0,0
2021-06-13,YMF,3266,11,28.8,NA,11,28.8,31.97,0,0,0
2021-06-13,YMF,3813,38,36,NA,24,36,39.96,0,0,-0.3684210526315789
2021-06-20,CBS,3278,10,33.75,NA,10,33.75,37.46,0,0,0
2021-06-20,CHO,3266,5,28.8,NA,5,28.8,31.97,0,0,0
2021-06-20,CHO,3806,15,36,NA,NA,NA,NA,1,0,NA
2021-06-20,CVP,3266,5,28.8,NA,5,28.8,31.97,0,0,0
2021-06-20,D2D,3278,5,33.75,NA,5,33.75,37.46,0,0,0
2021-06-20,DTF,3806,15,36,NA,NA,NA,NA,1,0,NA
2021-06-20,HAF,3266,5,28.8,NA,5,28.8,31.97,0,0,0
2021-06-20,HAF,3806,10,36,NA,17,36,39.96,0,0,0.7
2021-06-20,KLF,3278,10,33.75,NA,10,33.75,37.46,0,0,0
2021-06-20,MHG,3278,5,33.75,NA,NA,NA,NA,1,0,NA
2021-06-20,NTN,3266,7,28.8,NA,NA,NA,NA,1,0,NA
2021-06-20,PBY,3573,30,40,NA,NA,NA,NA,1,0,NA
2021-06-20,POG,3669,38,36,NA,38,36,39.96,0,0,0
2021-06-20,SGC,3266,5,28.8,NA,5,28.8,31.97,0,0,0
2021-06-20,WKH,3573,10,40,NA,10,40,44.4,0,0,0
2021-06-20,WKH,3806,18,36,NA,18,36,39.96,0,0,0
2021-06-20,YMF,3266,11,28.8,NA,NA,NA,NA,1,0,NA
2021-06-20,YMF,3806,38,36,NA,15,36,39.96,0,0,-0.6052631578947368
2021-06-27,CBS,3278,15,33.75,NA,10,33.75,37.46,0,0,-0.3333333333333333
2021-06-27,CHO,3266,5,28.8,NA,NA,NA,NA,1,0,NA
2021-06-27,CHO,3278,30,33.75,NA,NA,NA,NA,1,0,NA
2021-06-27,CHO,3806,15,36,NA,NA,NA,NA,1,0,NA
2021-06-27,CVP,3266,5,28.8,NA,5,28.8,31.97,0,0,0
2021-06-27,D2D,3278,5,33.75,NA,9,33.75,37.46,0,0,0.8
2021-06-27,DTF,3806,15,36,NA,NA,NA,NA,1,0,NA
2021-06-27,HAF,3266,7,28.8,NA,7,28.8,31.97,0,0,0
2021-06-27,KLF,3278,5,33.75,NA,5,33.75,37.46,0,0,0
2021-06-27,MHG,3278,7,33.75,NA,NA,NA,NA,1,0,NA
2021-06-27,NTN,3266,5,28.8,NA,5,28.8,31.97,0,0,0
2021-06-27,POG,3806,38,36,NA,NA,NA,NA,1,0,NA
2021-06-27,SEE,NA,19,36,NA,NA,NA,NA,1,0,NA
2021-06-27,SGC,3266,5,28.8,NA,5,28.8,31.97,0,0,0
2021-06-27,WKH,3278,8,33.75,NA,NA,NA,NA,1,0,NA
2021-06-27,WKH,3573,45,40,NA,NA,NA,NA,1,0,NA
2021-06-27,WKH,3806,15,36,NA,NA,NA,NA,1,0,NA
2021-06-27,YMF,3216,36,60,NA,NA,NA,NA,1,0,NA
2021-06-27,YMF,3266,11,28.8,NA,11,28.8,31.97,0,0,0
2021-06-27,YMF,3806,5,36,NA,NA,NA,NA,1,0,NA
2021-07-04,CBS,3278,20,33.75,NA,5,33.75,37.46,0,0,-0.75
2021-07-04,CHO,3266,11,28.8,NA,NA,NA,NA,1,0,NA
2021-07-04,CHO,3806,15,36,NA,NA,NA,NA,1,0,NA
2021-07-04,CVP,3266,11,28.8,NA,11,28.8,31.97,0,0,0
2021-07-04,D2D,3278,5,33.75,NA,NA,NA,NA,1,0,NA
2021-07-04,DTF,3806,15,36,NA,NA,NA,NA,1,0,NA
2021-07-04,HAF,3266,11,28.8,NA,11,28.8,31.97,0,0,0
2021-07-04,HAF,3806,10,36,NA,10,36,39.96,0,0,0
2021-07-04,KLF,3278,8,33.75,NA,8,33.75,37.46,0,0,0
2021-07-04,LXF,3361,30,20,NA,NA,NA,NA,1,0,NA
2021-07-04,MHG,3278,5,33.75,NA,NA,NA,NA,1,0,NA
2021-07-04,NTN,3266,11,28.8,NA,11,28.8,31.97,0,0,0
2021-07-04,SEE,3326,38,42,NA,30,42,46.62,0,0,-0.21052631578947367
2021-07-04,SGC,3266,11,28.8,NA,11,28.8,31.97,0,0,0
2021-07-04,WKH,3361,15,20,NA,NA,NA,NA,1,0,NA
2021-07-04,WKH,3806,18,36,NA,NA,NA,NA,1,0,NA
2021-07-04,YMF,3099,75,36,NA,NA,NA,NA,1,0,NA
2021-07-04,YMF,3266,11,28.8,NA,NA,NA,NA,1,0,NA
2021-07-04,YMF,3401,18,62.5,NA,NA,NA,NA,1,0,NA
2021-07-04,YMF,3775,18,30,NA,15,30,33.3,0,0,-0.16666666666666666
2021-07-04,YMF,3806,15,36,NA,NA,NA,NA,1,0,NA
2021-07-11,AFC,3138,5,36,NA,3,36,39.96,0,0,-0.4
2021-07-11,AFC,3184,6,20,NA,3,20,22.2,0,0,-0.5
2021-07-11,CBS,3278,20,33.75,NA,NA,NA,NA,1,0,NA
2021-07-11,CBS,3361,30,20,NA,NA,NA,NA,1,0,NA
2021-07-11,CHO,3361,30,20,NA,NA,NA,NA,1,0,NA
2021-07-11,CLP,3361,6,20,NA,NA,NA,NA,1,0,NA
2021-07-11,D2D,3138,10,36,NA,10,36,39.96,0,0,0
2021-07-11,D2D,3184,30,20,NA,9,20,22.2,0,0,-0.7
2021-07-11,D2D,3278,5,33.75,NA,5,33.75,37.46,0,0,0
2021-07-11,HAF,3138,38,36,NA,38,36,39.96,0,0,0
2021-07-11,HAF,3278,10,33.75,NA,3,33.75,37.46,0,0,-0.7
2021-07-11,HAF,3361,38,20,NA,13,20,22.2,0,0,-0.6578947368421053
2021-07-11,KLF,3278,20,33.75,NA,24,33.75,37.46,0,0,0.2
2021-07-11,LXF,3184,30,20,NA,55,20,22.2,0,0,0.8333333333333334
2021-07-11,MHG,3184,30,20,NA,NA,NA,NA,1,0,NA
2021-07-11,MHG,3278,5,33.75,NA,NA,NA,NA,1,0,NA
2021-07-11,MHG,3361,30,20,NA,NA,NA,NA,1,0,NA
2021-07-11,MLG,3138,10,36,NA,7,36,39.96,0,0,-0.3
2021-07-11,SEE,3202,23,40,NA,NA,NA,NA,1,0,NA
2021-07-11,SGC,3184,6,20,NA,20,20,22.2,0,0,2.3333333333333335
2021-07-11,SGC,3361,6,20,NA,15,20,22.2,0,0,1.5
2021-07-11,WKH,3184,30,20,NA,NA,NA,NA,1,0,NA
2021-07-11,WKH,3361,30,20,NA,NA,NA,NA,1,0,NA
2021-07-18,AFC,3184,6,20,NA,3,20,22.2,0,0,-0.5
2021-07-18,CBS,3278,20,33.75,NA,4,33.75,37.46,0,0,-0.8
2021-07-18,CBS,3361,30,20,NA,7,20,22.2,0,0,-0.7666666666666667
2021-07-18,CHO,3361,30,20,NA,NA,NA,NA,1,0,NA
2021-07-18,CHO,3754,10,34,NA,NA,NA,NA,1,0,NA
2021-07-18,CHO,3813,10,36,NA,NA,NA,NA,1,0,NA
2021-07-18,CLP,3361,6,20,NA,12,20,22.2,0,0,1
2021-07-18,CLP,3813,10,36,NA,10,36,39.96,0,0,0
2021-07-18,D2D,3184,30,20,NA,9,20,22.2,0,0,-0.7
2021-07-18,D2D,3278,5,33.75,NA,2,33.75,37.46,0,0,-0.6
2021-07-18,D2D,3813,10,36,NA,14,36,39.96,0,0,0.4
2021-07-18,HAF,3364,38,36,NA,NA,NA,NA,1,0,NA
2021-07-18,KLF,3278,20,33.75,NA,26,33.75,37.46,0,0,0.3
2021-07-18,LXF,3184,30,20,NA,50,20,22.2,0,0,0.6666666666666666
2021-07-18,LXF,3361,30,20,NA,NA,NA,NA,1,0,NA
2021-07-18,MHG,3184,30,20,NA,NA,NA,NA,1,0,NA
2021-07-18,MHG,3278,5,33.75,NA,NA,NA,NA,1,0,NA
2021-07-18,MHG,3361,30,20,NA,NA,NA,NA,1,0,NA
2021-07-18,NTN,3813,10,36,NA,30,36,39.96,0,0,2
2021-07-18,PLT,3813,10,36,NA,10,36,39.96,0,0,0
2021-07-18,SEE,3202,23,40,NA,40,34,37.74,0,0,0.7391304347826086
2021-07-18,SGC,3184,6,20,NA,26,20,22.2,0,0,3.3333333333333335
2021-07-18,SGC,3361,6,20,NA,6,20,22.2,0,0,0
2021-07-18,WKH,3184,45,20,NA,17,20,22.2,0,0,-0.6222222222222222
2021-07-18,WKH,3361,45,20,NA,31,20,22.2,0,0,-0.3111111111111111
2021-07-18,YMF,3184,30,20,NA,10,20,22.2,0,0,-0.6666666666666666
2021-07-18,NA,3754,10,34,NA,NA,NA,NA,1,0,NA
2021-07-25,AFC,3184,6,20,NA,6,20,22.2,0,0,0
2021-07-25,CBS,3153,6,25.5,NA,9,25.5,28.31,0,0,0.5
2021-07-25,CBS,3361,30,20,NA,NA,NA,NA,1,0,NA
2021-07-25,CBS,3404,90,28,NA,155,28,31.915,0,0,0.7222222222222222
2021-07-25,CHO,3361,30,20,NA,NA,NA,NA,1,0,NA
2021-07-25,CLP,3361,6,20,NA,6,20,22.2,0,0,0
2021-07-25,D2D,3184,30,20,NA,10,20,22.2,0,0,-0.6666666666666666
2021-07-25,D2D,3401,15,62.5,NA,25,62.5,69.38,0,0,0.6666666666666666
2021-07-25,HAF,3401,5,62.5,NA,5,62.5,69.38,0,0,0
2021-07-25,LXF,3184,30,20,NA,66,20,22.2,0,0,1.2
2021-07-25,MHG,3184,30,20,NA,NA,NA,NA,1,0,NA
2021-07-25,MHG,3361,30,20,NA,NA,NA,NA,1,0,NA
2021-07-25,MKV,3759,15,40,NA,NA,NA,NA,1,0,NA
2021-07-25,MLG,3401,15,62.5,NA,NA,NA,NA,1,0,NA
2021-07-25,MLP,3759,15,40,NA,NA,NA,NA,1,0,NA
2021-07-25,PBY,3401,15,62.5,NA,20,62.5,69.38,0,0,0.3333333333333333
2021-07-25,POG,NA,38,36,NA,NA,NA,NA,1,0,NA
2021-07-25,SEE,3202,23,40,NA,17,34,44.4,0,0,-0.2608695652173913
2021-07-25,SGC,3184,6,20,NA,36,20,22.2,0,0,5
2021-07-25,SGC,3361,6,20,NA,6,20,22.2,0,0,0
2021-07-25,SGC,3828,15,35,NA,NA,NA,NA,1,0,NA
2021-07-25,WKH,3184,30,20,NA,NA,NA,NA,1,0,NA
2021-07-25,WKH,3361,30,20,NA,NA,NA,NA,1,0,NA
2021-07-25,NA,3759,10,40,NA,NA,NA,NA,1,0,NA
2021-08-01,AFC,3184,6,20,NA,6,20,22.2,0,0,0
2021-08-01,CBS,3361,30,20,NA,20,20,22.2,0,0,-0.3333333333333333
2021-08-01,CBS,3404,66,28,NA,66,28,31.08,0,0,0
2021-08-01,CHO,3361,30,20,NA,15,20,22.2,0,0,-0.5
2021-08-01,CHO,3813,10,36,NA,NA,NA,NA,1,0,NA
2021-08-01,CLP,3361,6,20,NA,6,20,22.2,0,0,0
2021-08-01,CLP,3717,18,31.62,NA,NA,NA,NA,1,0,NA
2021-08-01,CLP,3813,10,36,NA,10,36,39.96,0,0,0
2021-08-01,D2D,3184,30,20,NA,12,20,22.2,0,0,-0.6
2021-08-01,D2D,3813,10,36,NA,10,36,39.96,0,0,0
2021-08-01,HAF,3138,38,36,NA,38,36,39.96,0,0,0
2021-08-01,LXF,3184,30,20,NA,30,20,22.2,0,0,0
2021-08-01,LXF,3361,30,20,NA,NA,NA,NA,1,0,NA
2021-08-01,MHG,3184,30,20,NA,NA,NA,NA,1,0,NA
2021-08-01,MHG,3361,30,20,NA,NA,NA,NA,1,0,NA
2021-08-01,NTN,3813,10,36,NA,10,36,39.96,0,0,0
2021-08-01,PLT,3813,10,36,NA,10,36,39.96,0,0,0
2021-08-01,SEE,3202,23,40,NA,26,32.25,35.8,0,0,0.13043478260869565
2021-08-01,SGC,3184,6,20,NA,6,20,22.2,0,0,0
2021-08-01,SGC,3361,6,20,NA,6,20,22.2,0,0,0
2021-08-01,WKH,3184,30,20,NA,27,20,22.2,0,0,-0.1
2021-08-01,WKH,3361,45,20,NA,14,20,22.2,0,0,-0.6888888888888889
2021-08-01,YMF,3717,18,31.62,NA,NA,NA,NA,1,0,NA
2021-08-08,AFC,3184,21,20,NA,13,20,22.2,0,0,-0.38095238095238093
2021-08-08,CBS,3361,30,20,NA,15,20,22.2,0,0,-0.5
2021-08-08,CHO,3361,30,20,NA,45,20,22.2,0,0,0.5
2021-08-08,CLP,3361,6,20,NA,6,20,22.2,0,0,0
2021-08-08,D2D,3184,45,20,NA,10,20,22.2,0,0,-0.7777777777777778
2021-08-08,D2D,3401,15,62.5,NA,15,62.5,69.38,0,0,0
2021-08-08,D2D,3758,33,20,NA,NA,NA,NA,1,0,NA
2021-08-08,KHF,3759,23,40,NA,23,40,44.4,0,0,0
2021-08-08,LXF,3184,30,20,NA,30,20,22.2,0,0,0
2021-08-08,LXF,3828,36,35,NA,45,28,31.08,0,0,0.25
2021-08-08,MHG,3184,30,20,NA,30,20,22.2,0,0,0
2021-08-08,MHG,3361,30,20,NA,NA,NA,NA,1,0,NA
2021-08-08,MKV,3759,20,40,NA,20,40,44.4,0,0,0
2021-08-08,MLG,3401,15,62.5,NA,15,62.5,69.38,0,0,0
2021-08-08,PBY,3401,15,62.5,NA,15,62.5,69.38,0,0,0
2021-08-08,PBY,3759,20,40,NA,20,40,44.4,0,0,0
2021-08-08,PLT,3758,33,20,NA,33,20,22.2,0,0,0
2021-08-08,SGC,3184,6,20,NA,6,20,22.2,0,0,0
2021-08-08,SGC,3361,6,20,NA,21,20,22.2,0,0,2.5
2021-08-08,SGC,3759,20,40,NA,20,40,44.4,0,0,0
2021-08-08,WKH,3132,18,31.62,NA,NA,NA,NA,1,0,NA
2021-08-08,WKH,3184,45,20,NA,12,20,22.2,0,0,-0.7333333333333333
2021-08-08,WKH,3361,30,20,NA,NA,NA,NA,1,0,NA
2021-08-08,WKH,3759,20,40,NA,NA,NA,NA,1,0,NA
2021-08-08,YMF,3132,18,31.62,NA,NA,NA,NA,1,0,NA
2021-08-08,YMF,3401,5,62.5,NA,5,62.5,69.38,0,0,0
2021-08-15,AFC,3138,5,36,NA,5,36,39.96,0,0,0
2021-08-15,AFC,3405,6,51,NA,NA,NA,NA,1,0,NA
2021-08-15,CBS,3153,20,25.5,NA,20,25.5,28.31,0,0,0
2021-08-15,CBS,3361,30,20,NA,8,20,22.2,0,0,-0.7333333333333333
2021-08-15,CHO,3202,9,40,NA,15,40,44.4,0,0,0.6666666666666666
2021-08-15,CHO,3361,30,20,NA,NA,NA,NA,1,0,NA
2021-08-15,CHO,3364,5,36,NA,NA,NA,NA,1,0,NA
2021-08-15,CHO,3813,10,36,NA,NA,NA,NA,1,0,NA
2021-08-15,CHO,3828,20,35,NA,NA,NA,NA,1,0,NA
2021-08-15,CLP,3361,6,20,NA,6,20,22.2,0,0,0
2021-08-15,CLP,3813,10,36,NA,10,36,39.96,0,0,0
2021-08-15,CLP,3828,10,35,NA,10,35,38.85,0,0,0
2021-08-15,CVP,3166,10,50,NA,10,50,55.5,0,0,0
2021-08-15,D2D,3138,10,36,NA,9,36,39.96,0,0,-0.1
2021-08-15,D2D,3758,33,20,NA,NA,NA,NA,1,0,NA
2021-08-15,D2D,3813,10,36,NA,10,36,39.96,0,0,0
2021-08-15,KLF,3364,10,36,NA,10,36,39.96,0,0,0
2021-08-15,KSL,3202,12,40,NA,13,40,44.4,0,0,0.08333333333333333
2021-08-15,LXF,3166,10,50,NA,10,50,55.5,0,0,0
2021-08-15,LXF,3449,36,25,NA,NA,NA,NA,1,0,NA
2021-08-15,LXF,3539,75,33.6,NA,62,33.6,37.3,0,0,-0.17333333333333334
2021-08-15,MHG,3153,8,25.5,NA,8,25.5,28.31,0,0,0
2021-08-15,MHG,3361,30,20,NA,NA,NA,NA,1,0,NA
2021-08-15,MKV,3166,10,50,NA,10,50,55.5,0,0,0
2021-08-15,MLG,3138,10,36,NA,10,36,39.96,0,0,0
2021-08-15,MLG,3828,20,35,NA,20,35,38.85,0,0,0
2021-08-15,MLP,3202,12,40,NA,9,40,44.4,0,0,-0.25
2021-08-15,NTN,3813,10,36,NA,10,36,39.96,0,0,0
2021-08-15,NTN,3828,20,35,NA,20,35,38.85,0,0,0
2021-08-15,PBY,3166,10,50,NA,NA,NA,NA,1,0,NA
2021-08-15,PBY,3202,12,40,NA,12,40,44.4,0,0,0
2021-08-15,PLT,3153,8,25.5,NA,8,25.5,28.31,0,0,0
2021-08-15,PLT,3364,10,36,NA,10,36,39.96,0,0,0
2021-08-15,PLT,3405,30,51,NA,30,51,56.61,0,0,0
2021-08-15,PLT,3758,33,20,NA,33,20,22.2,0,0,0
2021-08-15,PLT,3813,10,36,NA,10,36,39.96,0,0,0
2021-08-15,POG,3669,38,36,NA,38,36,39.96,0,0,0
2021-08-15,POG,3717,36,31.62,NA,NA,NA,NA,1,0,NA
2021-08-15,SGC,3153,30,25.5,NA,20,25.5,28.31,0,0,-0.3333333333333333
2021-08-15,SGC,3361,6,20,NA,6,20,22.2,0,0,0
2021-08-15,SGC,3828,10,35,NA,4,35,38.85,0,0,-0.6
2021-08-15,WKH,3361,30,20,NA,NA,NA,NA,1,0,NA
2021-08-22,AFC,3200,10,30,NA,NA,NA,NA,1,0,NA
2021-08-22,AFC,3201,6,35,NA,6,35,38.85,0,0,0
2021-08-22,AFC,3405,6,51,NA,NA,NA,NA,1,0,NA
2021-08-22,CBS,3153,20,25.5,NA,20,25.5,28.31,0,0,0
2021-08-22,CBS,3201,20,35,NA,20,35,38.85,0,0,0
2021-08-22,CBS,3404,66,28,NA,NA,NA,NA,1,0,NA
2021-08-22,CHO,3200,20,30,NA,52,32.5,36.075,0,0,1.6
2021-08-22,CHO,3458,8,35,NA,NA,NA,NA,1,0,NA
2021-08-22,CHO,3828,20,35,NA,NA,NA,NA,1,0,NA
2021-08-22,CLP,3717,50,31.62,NA,50,31.62,35.1,0,0,0
2021-08-22,CLP,3828,10,35,NA,10,35,38.85,0,0,0
2021-08-22,CVP,3171,10,50,NA,10,50,55.5,0,0,0
2021-08-22,D2D,3758,33,20,NA,NA,NA,NA,1,0,NA
2021-08-22,DTF,3202,53,40,NA,53,40,44.4,0,0,0
2021-08-22,HAF,3364,38,36,NA,NA,NA,NA,1,0,NA
2021-08-22,HAF,3458,8,35,NA,NA,NA,NA,1,0,NA
2021-08-22,HAF,3613,36,26.31,NA,36,26.31,29.2,0,0,0
2021-08-22,KHF,3166,9,50,NA,NA,NA,NA,1,0,NA
2021-08-22,KHF,3202,13,40,NA,13,40,44.4,0,0,0
2021-08-22,KLF,3717,25,31.62,NA,25,31.62,35.1,0,0,0
2021-08-22,LXF,3171,10,50,NA,NA,NA,NA,1,0,NA
2021-08-22,MHG,3153,8,25.5,NA,8,25.5,28.31,0,0,0
2021-08-22,MHG,3200,25,30,NA,50,35,36.075,0,0,1
2021-08-22,MKV,3171,10,50,NA,10,50,55.5,0,0,0
2021-08-22,MKV,3458,25,35,NA,25,35,38.85,0,0,0
2021-08-22,MLG,3828,20,35,NA,20,35,38.85,0,0,0
2021-08-22,MLP,3166,9,50,NA,9,50,55.5,0,0,0
2021-08-22,NTN,3171,10,50,NA,10,50,55.5,0,0,0
2021-08-22,NTN,3828,20,35,NA,20,35,38.85,0,0,0
2021-08-22,PLT,3153,8,25.5,NA,8,25.5,28.31,0,0,0
2021-08-22,PLT,3405,30,51,NA,33,51,56.61,0,0,0.1
2021-08-22,PLT,3458,25,35,NA,25,35,38.85,0,0,0
2021-08-22,PLT,3758,33,20,NA,66,20,22.2,0,0,1
2021-08-22,SGC,3091,88,20.1,NA,NA,NA,NA,1,0,NA
2021-08-22,SGC,3153,39,25.5,NA,39,25.5,28.31,0,0,0
2021-08-22,SGC,3201,20,35,NA,20,35,38.85,0,0,0
2021-08-22,SGC,3828,10,35,NA,21,35,38.85,0,0,1.1
2021-08-22,YMF,3717,25,31.62,NA,25,31.62,35.1,0,0,0
2021-08-22,NA,3184,45,20,NA,NA,NA,NA,1,0,NA
2021-08-29,AFC,3200,10,30,NA,NA,NA,NA,1,0,NA
2021-08-29,AFC,3201,6,35,NA,6,35,38.85,0,0,0
2021-08-29,CBS,3153,26,25.5,NA,20,25.5,28.31,0,0,-0.23076923076923078
2021-08-29,CBS,3201,20,35,NA,20,35,38.85,0,0,0
2021-08-29,CBS,3404,90,28,NA,NA,NA,NA,1,0,NA
2021-08-29,CHO,3200,38,30,NA,38,30,38.85,0,0,0
2021-08-29,CHO,3458,8,35,NA,NA,NA,NA,1,0,NA
2021-08-29,CHO,3828,20,35,NA,6,35,38.85,0,0,-0.7
2021-08-29,CLP,3828,10,35,NA,10,35,38.85,0,0,0
2021-08-29,CVP,3166,10,50,NA,10,50,55.5,0,0,0
2021-08-29,CVP,3200,16,30,NA,NA,NA,NA,1,0,NA
